movieId,title,genres
77421,MOVIE #77421,Comedy|Drama|Romance
77427,MOVIE #77427,Horror
77455,MOVIE #77455,Comedy|Documentary
77561,MOVIE #77561,Action|Adventure|Sci-Fi|Thriller|IMAX
77667,MOVIE #77667,Action|Comedy
77688,MOVIE #77688,Comedy
77709,MOVIE #77709,Adventure|Animation|Drama
77795,MOVIE #77795,Sci-Fi
77798,MOVIE #77798,Fantasy|Horror|Thriller
77800,MOVIE #77800,Comedy|Drama
77841,MOVIE #77841,Adventure|Comedy
77846,MOVIE #77846,Crime|Drama
77866,MOVIE #77866,Action|Adventure|Drama|Romance|War
77881,MOVIE #77881,Drama|Romance
77893,MOVIE #77893,Action|Drama
77931,MOVIE #77931,Comedy|Musical|Sci-Fi|Western
78034,MOVIE #78034,Comedy|Drama|Romance
78039,MOVIE #78039,Drama|Romance
78041,MOVIE #78041,Action|Comedy
78088,MOVIE #78088,Mystery|Thriller
78103,MOVIE #78103,Drama|War
78105,MOVIE #78105,Action|Adventure|Fantasy|Romance|IMAX
78116,MOVIE #78116,Comedy|Drama
78142,MOVIE #78142,Comedy|Drama|War
78160,MOVIE #78160,Comedy
78174,MOVIE #78174,Comedy|Drama|Romance
78209,MOVIE #78209,Comedy
78218,MOVIE #78218,Drama|Thriller
78264,MOVIE #78264,Comedy|Romance
78266,MOVIE #78266,Horror|Sci-Fi|Thriller
78316,MOVIE #78316,Drama|Romance
78349,MOVIE #78349,Mystery|Thriller
78467,MOVIE #78467,Action|Drama|Thriller|Western
78469,MOVIE #78469,Action|Comedy|Thriller
78499,MOVIE #78499,Adventure|Animation|Children|Comedy|Fantasy|IMAX
78544,MOVIE #78544,Comedy
78574,MOVIE #78574,Drama|Thriller
78620,MOVIE #78620,Comedy|Western
78626,MOVIE #78626,Comedy|Horror
78637,MOVIE #78637,Adventure|Animation|Children|Comedy|Fantasy|IMAX
78703,MOVIE #78703,Comedy|Drama|Fantasy|Romance
78746,MOVIE #78746,Documentary
78772,MOVIE #78772,Fantasy|Romance|Thriller|IMAX
78836,MOVIE #78836,Drama
78893,MOVIE #78893,Action|Adventure|Fantasy
78959,MOVIE #78959,Drama
79006,MOVIE #79006,Documentary
79008,MOVIE #79008,Animation|Comedy|Fantasy
79057,MOVIE #79057,Action|Sci-Fi|Thriller
79073,MOVIE #79073,Documentary
79091,MOVIE #79091,Animation|Children|Comedy|Crime
79132,MOVIE #79132,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
79134,MOVIE #79134,Comedy
79139,MOVIE #79139,Action|Adventure|Children|Comedy|Fantasy
79185,MOVIE #79185,Action|Comedy|Romance
79224,MOVIE #79224,Action|Children|Drama
79242,MOVIE #79242,Comedy|Drama
79251,MOVIE #79251,Horror|Thriller
79259,MOVIE #79259,Drama|Thriller
79274,MOVIE #79274,Action|Animation
79293,MOVIE #79293,Action|Thriller
79299,MOVIE #79299,Comedy|Crime|Mystery
79333,MOVIE #79333,Comedy|Crime|Romance
79357,MOVIE #79357,Drama|Fantasy|Romance|Sci-Fi
79428,MOVIE #79428,Comedy
79501,MOVIE #79501,Crime|Drama|Thriller
79536,MOVIE #79536,Crime
79553,MOVIE #79553,Action
79572,MOVIE #79572,Children|Comedy
79590,MOVIE #79590,Comedy|Romance
79592,MOVIE #79592,Action|Comedy
79677,MOVIE #79677,Crime|Documentary
79684,MOVIE #79684,Comedy|Drama
79695,MOVIE #79695,Action|Adventure|Thriller
79702,MOVIE #79702,Action|Comedy|Fantasy|Musical|Romance
79798,MOVIE #79798,Drama
79868,MOVIE #79868,Fantasy|Horror|Mystery|Thriller
79879,MOVIE #79879,Action|Horror|Thriller
79895,MOVIE #79895,Action|Adventure|Fantasy|Mystery
79897,MOVIE #79897,Comedy|Drama|Mystery
79946,MOVIE #79946,Comedy|Drama
80083,MOVIE #80083,Action|Adventure|Animation|Fantasy|Sci-Fi
80094,MOVIE #80094,Horror|Thriller
80124,MOVIE #80124,Action|Crime|Drama
80126,MOVIE #80126,Drama|Thriller
80139,MOVIE #80139,Comedy|Documentary
80162,MOVIE #80162,Action|Horror|Thriller
80166,MOVIE #80166,Comedy|Romance
80219,MOVIE #80219,Action|Adventure|Comedy|Crime|Thriller
80241,MOVIE #80241,Comedy|Romance
80363,MOVIE #80363,Action|Horror|Sci-Fi|Thriller|IMAX
80454,MOVIE #80454,Drama
80463,MOVIE #80463,Drama
80478,MOVIE #80478,Documentary|Drama|Mystery
80489,MOVIE #80489,Crime|Drama|Thriller
80549,MOVIE #80549,Comedy|Romance
80551,MOVIE #80551,Drama|Romance
80553,MOVIE #80553,Drama
80572,MOVIE #80572,Comedy|Drama
80584,MOVIE #80584,Comedy|Drama|Romance
80586,MOVIE #80586,Comedy|Drama|Romance
80590,MOVIE #80590,Drama
80615,MOVIE #80615,Adventure|Animation|Fantasy|IMAX
80693,MOVIE #80693,Comedy|Drama
80727,MOVIE #80727,Comedy|Crime|Drama
80748,MOVIE #80748,Adventure|Children|Fantasy
80831,MOVIE #80831,Drama|Horror|Mystery
80834,MOVIE #80834,Animation|Fantasy
80839,MOVIE #80839,Adventure|Drama
80846,MOVIE #80846,Horror|Mystery|Thriller
80858,MOVIE #80858,Comedy
80860,MOVIE #80860,Comedy|Romance
80862,MOVIE #80862,Documentary|Mystery
80864,MOVIE #80864,Comedy|Romance
80880,MOVIE #80880,Drama|Thriller
80906,MOVIE #80906,Documentary
80917,MOVIE #80917,Drama|Sci-Fi
80969,MOVIE #80969,Drama|Romance|Sci-Fi
81018,MOVIE #81018,Animation
81087,MOVIE #81087,Drama
81132,MOVIE #81132,Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western
81156,MOVIE #81156,Action|Comedy|Documentary
81158,MOVIE #81158,Documentary|War
81191,MOVIE #81191,Documentary
81229,MOVIE #81229,Action|Comedy
81257,MOVIE #81257,Drama
81383,MOVIE #81383,Comedy|Romance
81417,MOVIE #81417,Horror|IMAX
81456,MOVIE #81456,Drama|Romance
81512,MOVIE #81512,Drama|Fantasy
81520,MOVIE #81520,Action|Crime|Drama
81535,MOVIE #81535,Horror|Mystery|Thriller
81537,MOVIE #81537,Comedy
81562,MOVIE #81562,Adventure|Drama|Thriller
81564,MOVIE #81564,Action|Animation|Children|Comedy|Sci-Fi|IMAX
81591,MOVIE #81591,Drama|Thriller
81681,MOVIE #81681,Drama|Romance|Western
81782,MOVIE #81782,Action|Drama|Thriller
81784,MOVIE #81784,Comedy|Drama|Romance
81786,MOVIE #81786,Drama
81788,MOVIE #81788,Crime|Drama|Romance|Thriller
81791,MOVIE #81791,Drama
81819,MOVIE #81819,Drama
81831,MOVIE #81831,Comedy|Drama
81834,MOVIE #81834,Action|Adventure|Fantasy|IMAX
81845,MOVIE #81845,Drama
81847,MOVIE #81847,Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX
81910,MOVIE #81910,Documentary
81932,MOVIE #81932,Drama
81949,MOVIE #81949,Comedy|Drama|Romance
82041,MOVIE #82041,Horror
82053,MOVIE #82053,Comedy|Crime
82088,MOVIE #82088,Drama
82093,MOVIE #82093,Crime|Romance
82095,MOVIE #82095,Sci-Fi|Thriller
82152,MOVIE #82152,Drama|Fantasy|Romance
82167,MOVIE #82167,Comedy|Drama|Romance
82169,MOVIE #82169,Adventure|Children|Fantasy
82202,MOVIE #82202,Drama|Thriller
82242,MOVIE #82242,Action|Comedy
82366,MOVIE #82366,Comedy|Horror|Thriller
82378,MOVIE #82378,Drama|Mystery|Thriller
82459,MOVIE #82459,Western
82461,MOVIE #82461,Action|Adventure|Sci-Fi|IMAX
82499,MOVIE #82499,Comedy|Drama|Romance
82527,MOVIE #82527,Drama
82534,MOVIE #82534,Drama
82641,MOVIE #82641,Action|Drama
82667,MOVIE #82667,Crime|Thriller
82684,MOVIE #82684,Drama
82744,MOVIE #82744,Action|Crime|Drama
82765,MOVIE #82765,Action|Adventure|Comedy|Drama|War
82767,MOVIE #82767,Drama
82848,MOVIE #82848,Comedy
82852,MOVIE #82852,Comedy
82854,MOVIE #82854,Adventure|Comedy|Fantasy
82857,MOVIE #82857,Adventure|Documentary|Western
83086,MOVIE #83086,Drama|Musical|Romance
83132,MOVIE #83132,Animation|Children|Fantasy
83134,MOVIE #83134,Comedy|Horror
83177,MOVIE #83177,Children|Comedy
83270,MOVIE #83270,Comedy|Drama
83349,MOVIE #83349,Action|Comedy|Crime|Fantasy|Thriller|IMAX
83369,MOVIE #83369,Drama
83374,MOVIE #83374,Action|Fantasy|Western
83480,MOVIE #83480,Adventure|Drama|Fantasy
83601,MOVIE #83601,Drama|Horror
83613,MOVIE #83613,Action|Sci-Fi|Thriller|Western|IMAX
83796,MOVIE #83796,Crime|Drama|Thriller
83803,MOVIE #83803,Animation|Children
83827,MOVIE #83827,Documentary
83910,MOVIE #83910,Comedy|Drama
83969,MOVIE #83969,Comedy|Drama|Romance
83976,MOVIE #83976,Comedy|Drama
84152,MOVIE #84152,Sci-Fi|Thriller
84156,MOVIE #84156,Documentary
84187,MOVIE #84187,Action|Animation|Drama|Sci-Fi
84189,MOVIE #84189,Crime|Horror|Thriller
84240,MOVIE #84240,Drama
84246,MOVIE #84246,Comedy|Romance
84273,MOVIE #84273,Documentary
84374,MOVIE #84374,Comedy|Romance
84392,MOVIE #84392,Crime|Drama|Thriller
84414,MOVIE #84414,Action|Adventure|Animation|Sci-Fi
84512,MOVIE #84512,Comedy
84523,MOVIE #84523,Action|Comedy|Drama
84553,MOVIE #84553,Comedy
84601,MOVIE #84601,Drama|Mystery|Thriller
84615,MOVIE #84615,Comedy
84637,MOVIE #84637,Adventure|Animation|Children|Comedy|Fantasy|Romance
84696,MOVIE #84696,Comedy|Thriller
84716,MOVIE #84716,Comedy|Drama|Romance
84772,MOVIE #84772,Adventure|Comedy|Sci-Fi
84799,MOVIE #84799,Horror|Sci-Fi
84844,MOVIE #84844,Crime|Drama
84847,MOVIE #84847,Comedy|Drama|Romance
84942,MOVIE #84942,Action|Fantasy|Thriller
84944,MOVIE #84944,Action|Adventure|Animation|Children|Comedy|Western
84950,MOVIE #84950,Comedy|Drama
84952,MOVIE #84952,Drama|Horror
84954,MOVIE #84954,Romance|Sci-Fi|Thriller
85020,MOVIE #85020,Action|Drama|Thriller
85022,MOVIE #85022,Comedy
85025,MOVIE #85025,Adventure|Drama
85056,MOVIE #85056,Action|Sci-Fi|Thriller|IMAX
85131,MOVIE #85131,Action|Sci-Fi|War
85179,MOVIE #85179,Adventure|Animation|Comedy|Sci-Fi
85213,MOVIE #85213,Drama
85259,MOVIE #85259,Animation|Children
85261,MOVIE #85261,Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX
85295,MOVIE #85295,Adventure|Children|Comedy|Mystery
85316,MOVIE #85316,Animation|Children
85334,MOVIE #85334,Action|Comedy
85342,MOVIE #85342,Action|Crime|Drama
85354,MOVIE #85354,Action|Crime
85367,MOVIE #85367,Comedy|Romance
85394,MOVIE #85394,Documentary
85397,MOVIE #85397,Fantasy|Horror|Mystery|Thriller
85399,MOVIE #85399,Comedy
85401,MOVIE #85401,Action|Comedy|Drama
85412,MOVIE #85412,Fantasy|Horror
85414,MOVIE #85414,Action|Drama|Mystery|Sci-Fi|Thriller
85438,MOVIE #85438,Drama|Romance
85510,MOVIE #85510,Action|Fantasy|Thriller|IMAX
85565,MOVIE #85565,Comedy|Romance
85736,MOVIE #85736,Adventure|Animation|Children|Sci-Fi
85774,MOVIE #85774,Documentary
85780,MOVIE #85780,Animation|Comedy|Sci-Fi
85788,MOVIE #85788,Fantasy|Horror|Thriller
85796,MOVIE #85796,Action|Adventure|Crime|Thriller
85881,MOVIE #85881,Comedy|Drama
85885,MOVIE #85885,Drama|Romance
86000,MOVIE #86000,Comedy|Drama
86014,MOVIE #86014,Comedy
86028,MOVIE #86028,Comedy|Crime
86059,MOVIE #86059,Animation|Children|Comedy
86066,MOVIE #86066,Comedy
86068,MOVIE #86068,Horror|Thriller
86142,MOVIE #86142,Action
86190,MOVIE #86190,Action|Adventure|Mystery|Thriller
86237,MOVIE #86237,Documentary
86279,MOVIE #86279,Documentary
86286,MOVIE #86286,Animation|Children|Comedy|Horror
86290,MOVIE #86290,Comedy|Documentary
86293,MOVIE #86293,Comedy
86295,MOVIE #86295,Comedy|Horror|Mystery|Thriller
86298,MOVIE #86298,Adventure|Animation|Children|Comedy
86320,MOVIE #86320,Drama|Sci-Fi
86332,MOVIE #86332,Action|Adventure|Drama|Fantasy|IMAX
86345,MOVIE #86345,Comedy
86347,MOVIE #86347,Comedy
86355,MOVIE #86355,Drama|Mystery|Sci-Fi
86377,MOVIE #86377,Comedy
86487,MOVIE #86487,Drama
86504,MOVIE #86504,Documentary
86548,MOVIE #86548,Drama|Romance
86593,MOVIE #86593,Adventure|Documentary
86628,MOVIE #86628,Action|Crime
86644,MOVIE #86644,Action|Crime|Drama|Thriller|IMAX
86668,MOVIE #86668,Documentary
86721,MOVIE #86721,Animation|Drama|Fantasy
86781,MOVIE #86781,Drama|Mystery|War
86815,MOVIE #86815,Action|Drama
86817,MOVIE #86817,Comedy|Drama|Romance
86833,MOVIE #86833,Comedy
86835,MOVIE #86835,Action|Horror|Sci-Fi|Thriller
86864,MOVIE #86864,Adventure|Fantasy|Sci-Fi
86880,MOVIE #86880,Action|Adventure|Fantasy|IMAX
86882,MOVIE #86882,Comedy|Fantasy|Romance
86892,MOVIE #86892,Action|Crime|Thriller
86898,MOVIE #86898,Drama
86911,MOVIE #86911,Comedy
86922,MOVIE #86922,Comedy
86960,MOVIE #86960,Thriller
87028,MOVIE #87028,Drama|Thriller
87192,MOVIE #87192,Action|Comedy|Sci-Fi
87194,MOVIE #87194,Adventure|Comedy|Drama
87197,MOVIE #87197,Action|Comedy
87222,MOVIE #87222,Action|Adventure|Animation|Children|Comedy|IMAX
87232,MOVIE #87232,Action|Adventure|Sci-Fi|Thriller|War
87234,MOVIE #87234,Comedy|Drama|Romance
87287,MOVIE #87287,Documentary
87298,MOVIE #87298,Comedy|Drama
87304,MOVIE #87304,Drama
87306,MOVIE #87306,Mystery|Sci-Fi|Thriller|IMAX
87413,MOVIE #87413,Comedy|Drama
87430,MOVIE #87430,Action|Adventure|Sci-Fi
87444,MOVIE #87444,Comedy
87483,MOVIE #87483,Comedy
87485,MOVIE #87485,Comedy
87520,MOVIE #87520,Action|Adventure|Sci-Fi|War|IMAX
87522,MOVIE #87522,Comedy|Drama|Romance
87529,MOVIE #87529,Action|Adventure|Comedy|Fantasy
87660,MOVIE #87660,Drama
87785,MOVIE #87785,Action|Crime|Thriller
87834,MOVIE #87834,Animation|Comedy|Drama
87867,MOVIE #87867,Comedy
87869,MOVIE #87869,Comedy|Crime
87876,MOVIE #87876,Adventure|Animation|Children|Comedy|IMAX
87960,MOVIE #87960,Documentary
88069,MOVIE #88069,Comedy|Crime
88094,MOVIE #88094,Documentary
88108,MOVIE #88108,Adventure|Comedy|Romance
88125,MOVIE #88125,Action|Adventure|Drama|Fantasy|Mystery|IMAX
88129,MOVIE #88129,Crime|Drama|Film-Noir|Thriller
88140,MOVIE #88140,Action|Adventure|Sci-Fi|Thriller|War
88163,MOVIE #88163,Comedy|Drama|Romance
88179,MOVIE #88179,Drama|Romance
88235,MOVIE #88235,Comedy|Crime
88267,MOVIE #88267,Animation|Children|Comedy
88272,MOVIE #88272,Horror
88327,MOVIE #88327,Action|Drama|War
88345,MOVIE #88345,Animation|Comedy
88356,MOVIE #88356,Animation|Children|Comedy
88405,MOVIE #88405,Comedy|Romance
88448,MOVIE #88448,Comedy|Drama
88515,MOVIE #88515,Action|Crime|Thriller
88593,MOVIE #88593,Crime|Drama|Thriller
88672,MOVIE #88672,Comedy
88697,MOVIE #88697,Drama
88699,MOVIE #88699,Action|Sci-Fi|Thriller
88744,MOVIE #88744,Action|Drama|Sci-Fi|Thriller
88746,MOVIE #88746,Comedy
88785,MOVIE #88785,Comedy
88810,MOVIE #88810,Drama
88812,MOVIE #88812,Action|Comedy|Crime
88911,MOVIE #88911,Comedy
88932,MOVIE #88932,Horror|Thriller|IMAX
88954,MOVIE #88954,Comedy
89028,MOVIE #89028,Horror|Thriller
89030,MOVIE #89030,Comedy|Horror
89039,MOVIE #89039,Drama|Romance|Sci-Fi
89047,MOVIE #89047,Drama
89072,MOVIE #89072,Horror
89085,MOVIE #89085,Drama|Thriller
89087,MOVIE #89087,Action|Adventure|Drama|Thriller
89090,MOVIE #89090,Documentary
89118,MOVIE #89118,Drama
89190,MOVIE #89190,Action|Adventure|Fantasy
89208,MOVIE #89208,Horror|Thriller
89281,MOVIE #89281,Romance|Thriller
89305,MOVIE #89305,Adventure|Comedy
89343,MOVIE #89343,Action|Crime|Horror|Thriller
89386,MOVIE #89386,Documentary|Musical
89388,MOVIE #89388,Comedy
89427,MOVIE #89427,Horror|Thriller
89470,MOVIE #89470,Sci-Fi|Thriller|IMAX
89492,MOVIE #89492,Drama
89580,MOVIE #89580,Drama
89582,MOVIE #89582,Drama|Thriller
89586,MOVIE #89586,Adventure|Animation|Children
89678,MOVIE #89678,Drama|Romance
89745,MOVIE #89745,Action|Adventure|Sci-Fi|IMAX
89753,MOVIE #89753,Drama|Film-Noir|Thriller
89759,MOVIE #89759,Drama
89761,MOVIE #89761,Drama|Thriller
89774,MOVIE #89774,Drama
89804,MOVIE #89804,Drama
89837,MOVIE #89837,Horror|Mystery|Thriller
89840,MOVIE #89840,Action|Thriller
89862,MOVIE #89862,Action|Drama|Romance
89864,MOVIE #89864,Comedy|Drama
89898,MOVIE #89898,Comedy|Drama|Sci-Fi
89904,MOVIE #89904,Comedy|Drama|Romance
89939,MOVIE #89939,Comedy
89945,MOVIE #89945,Horror|Sci-Fi
90057,MOVIE #90057,Drama
90243,MOVIE #90243,Action|Drama
90245,MOVIE #90245,Documentary
90249,MOVIE #90249,Action|Drama|Sci-Fi|IMAX
90343,MOVIE #90343,Comedy|Drama|Musical
90345,MOVIE #90345,Horror|Mystery|Sci-Fi|Thriller
90353,MOVIE #90353,Drama
90357,MOVIE #90357,Drama
90374,MOVIE #90374,Drama|Thriller
90376,MOVIE #90376,Drama|Thriller
90384,MOVIE #90384,Action|Thriller|War
90403,MOVIE #90403,Action|Adventure
90405,MOVIE #90405,Crime|Sci-Fi|Thriller
90428,MOVIE #90428,Drama
90430,MOVIE #90430,Comedy|Drama
90439,MOVIE #90439,Drama|Thriller
90469,MOVIE #90469,Horror
90471,MOVIE #90471,Drama
90522,MOVIE #90522,Adventure|Comedy|Thriller
90524,MOVIE #90524,Action|Drama|Mystery|Thriller
90528,MOVIE #90528,Crime|Drama|Thriller
90531,MOVIE #90531,Drama
90576,MOVIE #90576,Comedy|Romance
90600,MOVIE #90600,Action|Crime|Thriller
90603,MOVIE #90603,Action|Animation|Crime
90630,MOVIE #90630,Documentary
90647,MOVIE #90647,Adventure|Animation|Comedy|Fantasy|IMAX
90717,MOVIE #90717,Action|Comedy|Crime
90719,MOVIE #90719,Drama
90738,MOVIE #90738,Action|Crime|Drama|Mystery|Thriller
90746,MOVIE #90746,Action|Animation|Mystery|IMAX
90769,MOVIE #90769,Documentary
90809,MOVIE #90809,Drama
90863,MOVIE #90863,Documentary
90866,MOVIE #90866,Children|Drama|Mystery
90888,MOVIE #90888,Action|Drama|Fantasy
90890,MOVIE #90890,Comedy
90943,MOVIE #90943,Documentary
90945,MOVIE #90945,Adventure|Crime|Drama
91077,MOVIE #91077,Comedy|Drama
91079,MOVIE #91079,Drama|Romance
91094,MOVIE #91094,Children|Comedy|Musical
91104,MOVIE #91104,Adventure|Drama|Fantasy|Romance
91126,MOVIE #91126,Drama|War
91128,MOVIE #91128,Comedy|Drama|Thriller
91233,MOVIE #91233,Animation|Comedy|Sci-Fi
91261,MOVIE #91261,Drama|Musical|Romance
91266,MOVIE #91266,Children|Comedy|Musical|Romance
91273,MOVIE #91273,Action|Drama|Fantasy
91323,MOVIE #91323,Comedy
91325,MOVIE #91325,Drama
91337,MOVIE #91337,Comedy|Romance
91353,MOVIE #91353,Adventure|Animation|Children|Comedy
91355,MOVIE #91355,Adventure|Animation|Children|Comedy|Fantasy
91386,MOVIE #91386,Animation|Children|Comedy|IMAX
91414,MOVIE #91414,Animation|Children|Comedy|Drama
91470,MOVIE #91470,Action|Drama
91483,MOVIE #91483,Action|Crime|Film-Noir
91485,MOVIE #91485,Action|Adventure
91488,MOVIE #91488,Animation|Children|Musical
91500,MOVIE #91500,Action|Adventure|Drama|Sci-Fi|Thriller
91529,MOVIE #91529,Action|Adventure|Crime|IMAX
91535,MOVIE #91535,Action|Adventure|Drama|Thriller|IMAX
91542,MOVIE #91542,Action|Adventure|Comedy|Crime|Mystery|Thriller
91571,MOVIE #91571,Drama|Thriller
91622,MOVIE #91622,Comedy|Drama
91628,MOVIE #91628,Comedy|Romance
91630,MOVIE #91630,Action|Adventure|Thriller|IMAX
91653,MOVIE #91653,Comedy|Drama
91658,MOVIE #91658,Drama|Thriller
91660,MOVIE #91660,Action|Horror|Sci-Fi|Thriller
91666,MOVIE #91666,Comedy|Drama|Romance
91671,MOVIE #91671,Animation|Comedy
91688,MOVIE #91688,Comedy|Thriller
91690,MOVIE #91690,Comedy
91784,MOVIE #91784,Comedy|Drama|Fantasy
91842,MOVIE #91842,Action|Crime|Drama|Thriller
91860,MOVIE #91860,Documentary
91869,MOVIE #91869,Documentary
91873,MOVIE #91873,Comedy|Musical
91890,MOVIE #91890,Drama
91935,MOVIE #91935,Drama
91947,MOVIE #91947,Comedy|Horror
91974,MOVIE #91974,Action|Fantasy|Horror|IMAX
91976,MOVIE #91976,Action|Drama
91978,MOVIE #91978,Crime|Thriller
91981,MOVIE #91981,Drama
92008,MOVIE #92008,Action|Thriller
92046,MOVIE #92046,Comedy
92048,MOVIE #92048,Drama|Thriller
92094,MOVIE #92094,Drama
92192,MOVIE #92192,Horror|Sci-Fi|Thriller
92198,MOVIE #92198,Action|Drama|Thriller
92234,MOVIE #92234,Action|Adventure|Drama|War
92243,MOVIE #92243,Drama|War
92259,MOVIE #92259,Comedy|Drama
92264,MOVIE #92264,Action|Comedy|Crime
92309,MOVIE #92309,Horror|Thriller
92348,MOVIE #92348,Adventure|Animation|Children|Comedy|Fantasy|Romance
92391,MOVIE #92391,Horror
92420,MOVIE #92420,Action|Sci-Fi|Thriller
92422,MOVIE #92422,Drama|Horror|Thriller
92427,MOVIE #92427,Comedy
92439,MOVIE #92439,Drama|Romance
92475,MOVIE #92475,Documentary
92494,MOVIE #92494,Comedy|Documentary
92507,MOVIE #92507,Action|Crime|Mystery|Thriller
92509,MOVIE #92509,Drama|Romance
92535,MOVIE #92535,Comedy
92637,MOVIE #92637,Crime|Drama|Fantasy
92643,MOVIE #92643,Children|Comedy|Drama
92665,MOVIE #92665,Comedy|Drama|Romance
92674,MOVIE #92674,Drama|Musical
92681,MOVIE #92681,Action|Adventure|Comedy|Sci-Fi|IMAX
92694,MOVIE #92694,Drama|Romance|Sci-Fi
92730,MOVIE #92730,Children|Fantasy
92760,MOVIE #92760,Horror|Sci-Fi
92938,MOVIE #92938,Action|Fantasy|Thriller
92954,MOVIE #92954,Drama
93006,MOVIE #93006,Comedy|Musical
93008,MOVIE #93008,Comedy|Musical
93022,MOVIE #93022,Comedy|Crime
93040,MOVIE #93040,Documentary|War
93114,MOVIE #93114,Comedy|Drama
93134,MOVIE #93134,Comedy
93139,MOVIE #93139,Action|Adventure|Horror
93193,MOVIE #93193,Crime|Thriller|Western
93208,MOVIE #93208,Animation|Children
93242,MOVIE #93242,Drama|Thriller
93270,MOVIE #93270,Comedy
93272,MOVIE #93272,Animation|Fantasy|Musical|IMAX
93287,MOVIE #93287,Comedy
93297,MOVIE #93297,Action|Thriller|War
93320,MOVIE #93320,Comedy|Crime
93326,MOVIE #93326,Action|Comedy|Romance
93363,MOVIE #93363,Action|Adventure|Sci-Fi|IMAX
93443,MOVIE #93443,Comedy|Drama
93502,MOVIE #93502,Drama|Thriller
93510,MOVIE #93510,Action|Comedy|Crime
93512,MOVIE #93512,Comedy|Drama
93563,MOVIE #93563,Action|Sci-Fi|Thriller
93598,MOVIE #93598,Crime|Drama|Thriller
93610,MOVIE #93610,Action|Adventure|Drama
93721,MOVIE #93721,Documentary
93723,MOVIE #93723,Comedy|Romance
93740,MOVIE #93740,Comedy|Drama|Romance
93766,MOVIE #93766,Action|Adventure|Fantasy|IMAX
93790,MOVIE #93790,Drama
93805,MOVIE #93805,Action|Comedy|Sci-Fi
93819,MOVIE #93819,Horror
93831,MOVIE #93831,Comedy
93838,MOVIE #93838,Action|Crime
93840,MOVIE #93840,Comedy|Horror|Sci-Fi|Thriller
93855,MOVIE #93855,Comedy|Drama
93980,MOVIE #93980,Comedy
93982,MOVIE #93982,Mystery|Thriller
93988,MOVIE #93988,Drama|Romance
94011,MOVIE #94011,Action|Thriller
94015,MOVIE #94015,Adventure|Comedy|Fantasy
94018,MOVIE #94018,Action|Sci-Fi|Thriller|IMAX
94070,MOVIE #94070,Comedy|Drama
94122,MOVIE #94122,Documentary
94130,MOVIE #94130,Documentary
94150,MOVIE #94150,Comedy|Romance
94160,MOVIE #94160,Action|Animation|Fantasy
94262,MOVIE #94262,Sci-Fi|Thriller
94266,MOVIE #94266,Comedy|Romance
94323,MOVIE #94323,Comedy
94325,MOVIE #94325,Drama
94405,MOVIE #94405,Action|Crime|Thriller
94478,MOVIE #94478,Comedy|Horror|IMAX
94494,MOVIE #94494,Drama|Thriller
94503,MOVIE #94503,Comedy|Romance
94661,MOVIE #94661,Comedy|Drama
94677,MOVIE #94677,Comedy
94735,MOVIE #94735,Documentary
94777,MOVIE #94777,Action|Comedy|Sci-Fi|IMAX
94780,MOVIE #94780,Action|Adventure|Drama
94799,MOVIE #94799,Drama|Mystery|Sci-Fi
94810,MOVIE #94810,Drama|Fantasy|Sci-Fi
94833,MOVIE #94833,Adventure|Animation|Children|Comedy
94864,MOVIE #94864,Action|Horror|Sci-Fi|IMAX
94867,MOVIE #94867,Horror|Mystery|Thriller
94896,MOVIE #94896,Comedy|Crime|Drama
94919,MOVIE #94919,Drama|Thriller
94931,MOVIE #94931,Drama|Romance
94953,MOVIE #94953,Comedy
94959,MOVIE #94959,Comedy|Drama|Romance
94985,MOVIE #94985,Action|Crime|Drama|Thriller
95004,MOVIE #95004,Action|Animation
95067,MOVIE #95067,Comedy|Drama
95088,MOVIE #95088,Comedy|Drama
95105,MOVIE #95105,Adventure|Animation|Children|Comedy|IMAX
95135,MOVIE #95135,Comedy|Drama
95145,MOVIE #95145,Action|Adventure|Animation|Children
95147,MOVIE #95147,Action|Adventure|Animation|Children
95149,MOVIE #95149,Action|Animation|Fantasy
95163,MOVIE #95163,Action|Adventure|Animation|Children
95165,MOVIE #95165,Action|Adventure|Animation|Sci-Fi|Thriller
95167,MOVIE #95167,Action|Adventure|Animation|Children
95170,MOVIE #95170,Animation|Children|Fantasy|Musical
95175,MOVIE #95175,Drama
95182,MOVIE #95182,Action|Adventure|Animation|Sci-Fi
95193,MOVIE #95193,Adventure|Animation|Children
95199,MOVIE #95199,Comedy|Drama|Romance
95201,MOVIE #95201,Comedy
95207,MOVIE #95207,Action|Fantasy|Horror|Thriller
95218,MOVIE #95218,Documentary
95307,MOVIE #95307,Comedy|Drama|Musical|IMAX
95309,MOVIE #95309,Comedy|Drama|Romance
95311,MOVIE #95311,Animation|Children|Comedy|Fantasy
95313,MOVIE #95313,Adventure|Animation|Children|Comedy
95377,MOVIE #95377,Animation|Comedy|Musical
95441,MOVIE #95441,Comedy|Fantasy
95449,MOVIE #95449,Drama|Romance
95473,MOVIE #95473,Action|Adventure|Animation
95475,MOVIE #95475,Action|Adventure|Animation
95497,MOVIE #95497,Action|Adventure|Animation
